global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2
67168.70777306029	n/a	n/a	4511635303.90277	97737.14289679276	n/a	9552549101.628088	n/a	69351.79137533723	n/a	n/a	4809670966.968299	72820.43478668913	67793.12911814563	n/a	n/a	n/a	n/a	-0.0303883152	-0.0747818857	0.066430279	-0.0081539423	0.0272029275	-0.0458581605	0.0836133027	-0.0735753575	-0.0183994595	-0.1241615443	-0.1235994599	-0.0196894182	0.0316330236	-0.0031549654	0.0390759696	-0.0511730549	0.0119378917	-0.0658008411	0.0862362742	-0.0561889774	0.0541146669	-0.0764545878	0.0116081784	-0.0249957033	-0.0528683108	0.032389036	-0.0674914073	0.0061979449	-0.0743409697	0.0430291722	-0.0013947013	0.0308521118	-0.0961557523	0.0250175738	-0.0690187604	0.0636771225	-0.0411937504	0.0045716461	-0.0460304528	-0.0002988252	0.089901708	-0.0102424378	-0.1072299249	0.0529249682	-0.0296253226	-0.0410680248	0.0309527907	0.0117689957	-0.1184288668	-0.0214431875	-0.0142087819	0.0795351908	-0.0212815041	0.0998746422	-0.074208133	0.0197930824	-0.0305158259	0.0093491687	-0.0354478534	0.086509011	-0.0353765687	0.0195490846	-0.0254395134	0.0184775464	-0.1610869239	0.0705169635	-0.0257726657	0.0294154528	-0.0692928889	0.0322047856	-0.0060172245	0.0578527365	0.090512857	-0.0574651171	0.082059481	-0.0008386909	-0.0311237624	0.022524214	-0.0376413961	0.064506927	0.0549800398	-0.1250639321	0.0168865604	-0.0530078665	0.0188396803	-0.050619196	0.0478022283	0.0874193963	-0.0962004228	0.0360471202	-0.1263744372	0.000348827	-0.0438755552	0.076047362	0.041422415	-0.0183031522	0.0875704226	-0.0036641547	0.004292958	-0.0646100055	0.10482189	-0.0373284712	0.0162531428	-0.0252555837	0.0561377031	-0.0420962906	0.0119038812	-0.0739896842	-0.0106843465	0.0454845208	-0.0943857229	0.0039421595	0.064995853	-0.0824122637	0.0191942113	0.0290199367	-0.0434440265	-0.0432483927	-0.1403855012	0.0194475679	-0.0166916753	0.0682662444	-0.0811966223	0.0875398536	-0.0591686377	0.085720218	-0.0752762502	0.0378393284	-0.0774328466	0.022967794	-0.1271190734	0.0198335375	-0.0871331944	0.0202412503	-0.0346969072	0.0073408055	-0.020224106	0.0830622888	-0.0576876996	0.102763597	-0.0372691197	0.0486952117	-0.0252764151	-0.0703320654	0.0909093019	-0.0594556272	-0.003102844	0.0260195875	0.0129682545	-0.0146507369	0.0013592924	-0.0520469336	0.1454358697	-0.1856446525	0.0271241266	-0.0177783464	0.0685604825	-0.0885019593	-0.0307105105	0.0766413959	-0.0384458478	0.031168207	-0.0570490503	0.0532871535	-0.082401096	0.1141852015	-0.0219808745	0.1372624684	-0.1087144094	-0.1567020858	0.0441683324	-0.0722685533	0.089478208	-0.1990011153	0.0816485389	0.0816451812	0.0816395852	0.081631751	0.0816216788	0.0816093689	0.0815948217	0.0815780375	-0.000189707	n/a	n/a	3.5988745849e-08	-0.0191086	n/a	0.00036513859396	n/a	0.112292	n/a	n/a	0.012609493264	0.000965625	n/a	9.32431640625e-07	n/a	0.000962278	n/a	9.25978949284e-07	n/a	-0.000775382	n/a	6.01217245924e-07	n/a
67248.62290062528	79.91512756499287	6386.427613729084	4522377282.030503	97878.23147615133	141.08857935856213	9580148196.89906	19905.987225417284	69334.7195256295	-17.071849707732326	291.44805244340034	4807303331.697708	72646.27121846637	67334.0372326855	1.304133	20.10495	0.192328603	0.113683	-0.0485137778	-0.0415501944	0.08534253	-0.1605340621	0.057002115	-0.1612297004	-0.0810530195	-0.0122983932	-0.1547885759	-0.1852763659	-0.1109807377	-0.0964524086	0.1960679021	-0.0080243507	0.0322961608	-0.1026152911	-0.1259694893	-0.1139976216	-0.0116562468	-0.0085394512	0.0384086107	-0.0670084131	0.0553522515	-0.1914340057	-0.0889177155	0.0718587938	0.0637480103	-0.0515708284	0.0373914783	0.04556278	0.0626689743	0.1128590213	0.0460281583	0.1255649364	-0.0660348784	0.0255932172	-0.0926028329	-0.023362731	0.0466966195	0.0289730509	0.0069901882	0.0828646617	-0.0012267659	-0.1353084376	-0.0006111065	0.0399327072	0.005350575	0.011249894	0.0125643065	0.0365093964	0.0780034437	0.0209052861	-0.0580964309	-0.0028863314	0.0220493352	0.0457971203	-0.0488635467	-0.0169472032	0.0338184536	0.0691610267	0.014857265	-0.0041566166	0.0190524431	0.0523330627	-0.0144722162	0.1013039858	0.0152226555	-0.057563931	0.0275269801	0.0686969866	0.1070316291	-0.0021333222	-0.0513795275	0.0022298324	-0.022613921	0.0383717243	-0.0402686657	0.0419385152	-0.1225264702	-0.0984833556	0.0359958606	0.0508281201	0.1861598734	-0.0677238496	0.0602597981	-0.0418650267	-0.0465775146	-0.0053050653	-0.1084295704	0.2299741956	0.0481418512	0.102996445	-0.1108662113	0.1691551834	-0.0026324005	-0.1437130446	0.1078102722	-0.0353401706	0.0206438548	-0.0626321553	-0.0004464923	0.0255968595	0.0464994317	-0.1107894545	-0.0546785786	-0.0252754976	-0.083951378	-0.0609754122	-0.0421965907	-0.0095627557	0.0634227663	0.0530913839	-0.0080908534	-0.0177189488	0.043703394	-0.005995911	-0.0531727998	0.0599877967	0.0750359021	0.0168867823	0.0299830689	-0.0219137451	0.0600167278	-0.0343135949	-0.04227269	0.0575497439	0.0162457605	0.0295716135	0.0186657693	-0.0039066784	0.0785246373	0.0602476545	-0.0271138378	0.0514915524	0.0119374564	-0.0188037537	-0.0461219985	0.0139321519	0.1147477223	0.0187131365	-0.0789823148	0.0293368602	-0.0260478031	0.1294040784	-0.0304712782	-0.0261299882	0.0610804851	0.0045075845	0.110413058	-0.0109863232	-0.0279735043	-0.1327528575	0.0943920447	-0.2784314349	-0.1700431811	0.072293729	-0.0468432412	0.0693970794	0.0719271467	0.1429346134	-0.0629745791	0.0449747243	-0.0756349147	-0.090972589	0.0461683906	0.0088560233	0.0373016471	0.2210080931	0.0554700091	0.0237690526	0.0266437831	-0.0523460301	-0.146383818	0.0265972928	0.0816395852	0.0816093689	0.0815590168	0.0814885411	0.0813979594	0.081287294	0.0811565722	0.0810058262	-0.00706551	-0.006875803	4.7276666894809e-05	4.99214315601e-05	-0.114871	-0.0957624	0.013195346641	0.00917043725376	0.167034	0.0547419999999999	0.0029966865639999	0.0279003571559999	0.000984028	1.840300000000006e-05	9.68311104784e-07	3.3867040900000217e-10	0.000432302	-0.0005299759999999	1.86885019204e-07	2.808745605759999e-07	-0.000624793	0.000150589	3.90366292849e-07	2.267704692100001e-08
67417.56185444396	168.9389538186806	28540.370117350296	4545127646.397778	98079.44857113488	201.2170949835563	9619578232.017893	40488.31931362152	69569.12753203687	234.4080064073787	54947.113467881696	4839863505.56881	72834.88651227976	67660.74177008685	1.110393	17.118198	0.1144434941999999	0.0629628	-0.0626716967	0.0004606986	-0.0166433678	-0.0984636626	0.0257527444	-0.0781890216	-0.1183117331	0.0124177275	-0.0631754808	-0.0363717706	-0.0158858844	0.0179867356	0.1358621526	0.0053648672	-0.0540904953	0.0235978003	-0.1602165392	-0.057454982	-0.0643273849	-0.0487977326	0.0269769838	-0.014507813	-0.0157616285	-0.0386559528	-0.1593080413	0.0366840564	-0.046309329	0.0486157887	-0.0875629879	0.0417911422	0.0226806692	0.2002699965	-0.0228401807	-0.0032896137	-0.0240073648	0.063123977	-0.0491716616	0.0072504624	0.0805086634	-0.0515965858	-0.0102110662	-0.0156151562	0.1069767597	-0.0276981517	0.0004270786	0.0421122141	0.0284268742	0.0597828736	-0.0581157641	-0.0870045212	0.0669268582	0.0594067657	-0.0398669893	-0.0335504656	0.0024332252	-0.0174711811	0.0068958213	0.0788570273	-0.0847906577	0.0113104512	-0.0502412916	0.0098366716	0.0277086009	0.1336333331	0.0135081712	0.0173811827	-0.0659128034	0.0725232361	0.0317028007	0.0629041277	-0.0104017834	-0.0353443398	0.0078735561	0.01785224	0.0182674235	0.003043396	0.0007743886	-0.003379739	-0.0211067222	0.0509346712	-0.0323896942	-0.0560392661	0.1453514013	0.022168186	0.0191262519	0.048037996	-0.0606221084	-0.1014671271	-0.0952933643	0.091956502	0.0092848652	0.02709828	-0.084774713	0.1353575098	-0.0997479327	-0.055806935	0.1004824075	-0.1159346726	0.0713596411	-0.0691515112	0.0757226739	-0.0273137325	-0.0780106922	0.0124545603	0.0355455072	-0.0670128014	-0.0531960144	0.0645814096	0.0344823668	-0.032446056	-0.025188781	-0.0041286964	0.0355026238	0.0497801024	-0.0461409884	0.0386637804	-0.1110159859	-0.0196467597	-0.0372233656	0.0220186001	0.015107059	0.0128230335	0.0098256924	-0.0508127283	0.0456818262	0.0460224557	0.0933627897	0.049542522	0.0687617533	0.0548035602	-0.0037988305	-0.0536199013	-0.0421581174	0.0675594779	-0.051229184	0.0175495461	0.0232680948	0.0553564743	0.0685465093	0.0150504848	0.0867572888	-0.0073458385	-0.0455959088	-0.0478470418	-0.0855341886	0.0035121737	-0.0279848594	0.0184300443	0.0251137384	0.0206992381	-0.0404330063	-0.0522834882	0.1084292328	-0.2254286586	-0.1677565893	0.0911587155	-0.0110834689	-0.043975144	0.0214653609	0.14609722	-0.0029440076	-0.0373021467	-0.0676316888	-0.0079186923	0.1317883521	0.0465355369	0.0215215484	0.0431972821	-0.0572822241	0.0185411818	-0.0658253833	-0.0244685486	0.0218269561	-0.0011323124	0.0816216788	0.0815377601	0.0813979594	0.0812023727	0.0809511339	0.0806444153	0.080282427	0.0798654172	-2.56658e-05	0.0070398442	4.955940636027364e-05	6.587332896400001e-10	-0.0684349	0.0464360999999999	0.00468333553801	0.0021563113832099	0.125557	-0.0414769999999999	0.0017203415289999	0.015764560249	0.0008402979999999	-0.0001437300000001	7.061007288038319e-07	2.065831290002877e-08	0.00033021	-0.000102092	1.090386441e-07	1.0422776464000005e-08	-0.0007687819999999	-0.0001439889999999	5.910257635238463e-07	2.0732832120971205e-08
67399.86098891891	-17.700865525053814	313.32064033603865	4542741261.325593	98857.44559518914	777.9970240542607	9772794549.605782	605279.3694372859	69482.28454642536	-86.84298561151081	7541.704149921074	4827787865.790421	72836.6916294047	68633.05955401284	1.120944	17.280853	0.1083579658	0.0612881	-0.0362174636	0.0878938028	-0.0493210926	0.0055887733	0.0421961294	0.0209551572	-0.1794908432	-0.0036058983	-0.0461035118	0.0331384739	0.0019368696	-0.0339356085	0.1852440525	0.0831209892	-0.0473945694	-0.0053863517	-0.0336995295	-0.0297859752	-0.0488501805	0.0154500536	0.0210639001	0.0300119733	0.1176060466	0.0034746983	-0.0300505958	0.1349906566	0.0102560619	0.0353191801	-0.0181427371	-0.1186884666	0.0008437877	0.1394945412	0.0471127515	0.0162540696	-0.0069640042	0.0824446097	0.0449711876	-0.0785400497	-0.0365646619	-0.0038875145	0.0882403617	0.0537874661	0.0161957232	0.0675831609	-0.0893464161	0.0188064757	-0.0596199898	-0.0310241364	-0.0407448691	-0.0730359159	0.0175905259	0.1026427165	-0.0118978548	0.0032849283	0.1121637202	0.0493669516	-0.0176959859	-0.0261415557	0.027435951	0.0382512254	-0.008756032	-0.0073190441	0.0499547286	-0.0657517535	-0.0341106354	-0.0741467068	0.0076694076	0.0050907481	0.0201343477	-0.0484625877	-0.0731681795	-0.003983517	-0.0826632878	0.0159531688	-0.1009546282	-0.0422361592	0.060267818	0.0636034686	-0.0344905115	0.0636430176	0.0361421632	-0.0809185598	0.1213550903	0.0468826969	-0.0648716099	-0.0382026626	-0.0864528436	-0.0051655718	-0.1077828382	0.0990564393	0.1028465743	0.0561397965	-0.0100122205	0.0462889486	-0.1362222411	-0.0823152785	0.0034820231	-0.0356882705	0.002999373	-0.0710479486	0.0708075236	0.1012574412	-0.0957064672	0.0566891686	-0.0106483182	0.0910032879	0.0552623283	-0.0500836156	-0.0416083791	-0.0300095353	0.0677685081	-0.0109594247	-0.0298863431	-0.0894120401	-0.0670930429	-0.0454555195	-0.0460305591	-0.0608493956	-0.0031833053	-0.0666084317	-0.0360304846	0.0272797906	0.0547073547	0.0350070698	0.0801509381	0.0688878933	0.0114032798	-0.0151980019	-0.0863054703	0.0007810387	-0.0385502025	0.0006188751	-0.0662396508	0.0254754946	-0.0162156746	-0.0089691533	-0.0627272812	0.0060430022	0.0308426645	-0.0380369786	0.068201626	-0.0345293919	-0.0423297488	-0.0370311361	-0.0038835534	0.0962380617	0.0282518433	-0.0056967721	-0.0650185279	0.0322921336	-0.0254407001	-0.0699251993	0.048991356	-0.1565182248	-0.2332641216	0.1188537853	-0.0540123545	-0.0528754783	-0.0131172894	0.0741943846	0.034149968	-0.018953676	0.0713817554	-0.1110271065	0.0139960841	0.0295516207	0.0066808797	0.0538390453	-0.0049549588	0.0376982218	-0.0199027947	0.0577163345	-0.0122709957	0.0804637259	0.0815948217	0.0814303861	0.0811565722	0.0807737477	0.080282427	0.0796832699	0.0789770813	0.0781648097	0.0105805	0.0106061658	0.000112490752977	0.0001119469802499	-0.121032	-0.0525970999999999	0.014648745024	0.0027664549284099	0.115461	-0.010096	0.000101929216	0.0133312425209999	0.00115585	0.000315552	1.3359892224999998e-06	9.957306470406308e-08	0.000212535	-0.000117675	4.5171126225e-08	1.3847405625e-08	-0.000500835	0.0002679469999998	2.508356972250001e-07	7.17955948089464e-08
67277.26645196766	-122.5945369512483	15029.420490290986	4526230581.249053	98318.35669202302	-539.0889031661209	9666499262.619867	290616.84551685123	69447.49449752698	-34.790048898386885	1210.3475023521505	4822954491.984039	72836.91983323879	67912.36314358871	1.137541	17.53672	0.08553845	0.0472397	0.0257578537	0.0720002651	-0.034754831	0.0319702423	0.0443861382	0.0923677602	-0.0516254312	0.0116205604	0.0342957434	0.1007149924	0.0175302076	-0.119279375	0.1162758065	0.0860370476	0.0538852756	0.0223976044	-0.0243235792	0.007910624	-0.0201023078	0.0210391789	-0.0529365438	-0.0256412451	0.0803735509	-0.0636717567	0.0258078218	0.0929428667	-0.1093227307	-0.0234376025	-0.0168099751	-0.0248594412	0.0827766809	0.0612964168	-0.0207573036	-0.055010223	-0.0407073129	0.0242908984	-0.0815946469	0.041237609	-0.0429680977	0.0173797141	0.079097303	0.0572156214	-0.0157198415	0.0039677196	0.1413033285	0.0463033544	-0.0028092426	-0.044602695	0.0561476358	0.008899004	-0.0768432635	-0.0197641286	0.1347255914	-0.1383385035	-0.076469487	0.0450813714	0.0005674666	0.0399848156	0.0119472441	0.0031540493	0.0487694128	-0.0342230975	0.0951127026	-0.0356191066	0.0522492711	-0.0421247415	-0.0506228907	-0.0400467177	0.0380335614	0.0138135677	0.0088629619	0.0131685178	-0.0680928156	0.0099907223	-0.0107152823	0.0189285757	-0.0719688753	0.085468945	0.096036751	0.0805722496	-0.0872103244	-0.1078553375	0.0122131543	-0.0277338197	-0.076000714	-0.0034313981	-0.0833023149	0.0313759251	-0.0409644634	0.1025571914	0.0725303411	0.065039667	-0.0848523272	-0.0322690413	-0.0737617264	0.0423203953	0.0369015851	-0.016760719	0.1038375015	-0.1256983442	0.0469784925	0.0080069128	0.0639666869	-0.0076341944	0.017027646	0.0037296564	0.0360982639	0.127756136	0.0502552977	0.035136737	0.0758495754	-0.0171282006	0.0089888583	-0.0393560179	0.0651008235	-0.0187171498	0.0908161845	-0.0212754388	-0.0138801331	-0.0843400658	0.05651738	-0.0182961373	-0.119707214	-0.1392584055	0.1020605754	-0.0784278074	-0.015010006	-0.0733758736	-0.0580203378	-0.0419408069	-0.035745191	0.0447209239	0.0211423928	-0.0275268963	0.0527661528	-0.0006478086	0.0768919263	-0.0062500041	0.0514144502	-0.0328887202	0.0472101091	-0.0613559092	0.0904647484	-0.0064294092	-0.0263520857	-0.0450442032	-0.0102965773	0.0029281359	-0.0626463464	-0.0205681605	-0.0631436829	-0.0542389931	0.1095782541	-0.0890264566	-0.1499675199	0.0812806815	-0.0631559507	-0.1014619658	-0.0228294456	0.0285949525	0.0153829147	-0.0659931637	0.0992884809	-0.0580569236	-0.0515142708	0.0075054017	-0.0272873384	-0.0629703567	-0.0419110508	0.0045258098	-0.1202960238	-0.0627457759	0.0047481524	-0.006829692	0.0815590168	0.081287294	0.0808350932	0.0802034182	0.0793936715	0.0784076511	0.0772475461	0.0759159322	0.0035238	-0.0070566999999999	4.9797014889999984e-05	1.241716644e-05	-0.0906915	0.0303405	0.0082249481722499	0.00092054594025	0.0831631	-0.0322978999999999	0.0010431543444099	0.00691610120161	0.00126005	0.0001042	1.5877260025e-06	1.0857640000000008e-08	0.00015266	-5.9875000000000005e-05	2.33050756e-08	3.5850156250000004e-09	-0.000653627	-0.000152792	4.272282551290001e-07	2.3345395264000005e-08
67241.92419711126	-35.34225485639763	1249.0749783345618	4521476369.730058	98026.86414987664	-291.4925421463849	9609266095.058369	84967.902126962	69526.40533385791	78.91083633093513	6226.920090447631	4833921038.647905	72921.83542862386	68285.92958190652	1.094151	16.867804	0.03355998	0.0171244	0.0836614365	0.0301825178	-0.0462466896	-0.006648166	-0.017860496	0.0386905269	0.022590741	0.0650052895	-0.0355903763	0.0742643223	0.0262312432	-0.047193562	0.0261008241	0.0359702519	0.0220426031	0.0147563179	-0.0303121489	0.0888362273	-0.1099232456	0.083254617	0.0207501418	-0.0176185043	0.0811812803	0.0319029419	-0.043556672	-0.0086458856	0.0227918195	0.0990230805	-0.082164622	0.0124293833	0.0079547181	-0.0079645022	-0.0250324662	0.0809070678	0.0823101395	0.0919036914	-0.1219627447	-0.1036977209	-0.0061589585	0.0356768513	-0.054325179	-0.0708120008	-0.0292132949	0.0670738794	0.043617808	-0.0914166763	0.0692139922	0.0498334622	-0.021624867	0.0343608461	0.0038588252	0.0451899454	0.0913047887	-0.0141801765	-0.0295371207	0.0122178748	0.0121471779	-0.0660436263	0.0679692579	-0.0217352001	-0.0454915906	-0.0421348509	-0.0198812485	-0.1027460727	0.0079468045	-0.0457246468	-0.0501550376	-0.0404901959	0.1421870204	-0.00204668	0.0221407518	0.040972723	0.0709057396	0.0167038977	-0.0593049059	-0.0794071015	-0.0496808682	0.1104418805	0.0137455472	0.0217202986	-0.0764180296	0.0227872101	-0.0760263219	-0.0078404587	0.0021935142	0.0267805543	-0.0517358234	-0.0056146005	-0.0460036836	0.0512573112	0.1280647186	-0.0243765224	-0.0528233225	0.0819101216	-0.0572680247	0.017784861	-0.0281303013	0.0299420824	0.0049425185	-0.0315188702	-0.011746355	-0.1162158857	-0.0871421784	0.1534327123	0.0054354094	-0.067757445	0.0174017539	-0.0180784436	-0.1396076994	-0.0034001859	0.06575651	-0.0250557516	0.0194400145	0.041729039	-0.0037014365	0.0459251497	0.1411656485	-0.013049735	-0.0105616639	0.0584790209	0.010918687	-0.0251028175	-0.043266658	0.0684325598	0.1432401721	-0.0310686222	0.0199784799	-0.0212241711	-0.0011325507	0.024051884	0.0525751075	0.0534125984	0.0909729714	0.0120424463	0.0835864239	0.0413293184	-0.0418352877	-0.0363664631	-0.0714178853	0.0136202091	-0.0168198986	-0.0777817487	-0.0386638617	-0.0142199985	-0.0955813236	0.0165617	-0.0534966079	-0.0610732852	-0.0654718595	-0.1327389489	-0.0187054735	-0.0625219967	0.0839404663	-0.0656444691	-0.0894903682	0.1080070274	-0.0069708328	-0.1047078683	-0.0884566414	0.0068569488	0.0634641424	0.0094942793	0.0538457745	-0.058359678	-0.0458885851	0.002277491	-0.1187965195	-0.0872067436	0.1172169713	0.0194663076	-0.074557814	0.0010018137	-0.0399823641	-0.0236870032	0.081514268	0.0811085467	0.0804338397	0.0794923845	0.0782873035	0.0768225931	0.0751031108	0.073134559	0.00442453	0.00090073	8.113145329000003e-07	1.9576465720900003e-05	-0.0793812	0.0113102999999999	0.00630137491344	0.0001279228860899	0.077905	-0.0052581	2.7647615610000017e-05	0.006069189025	0.00128888	2.8830000000000088e-05	1.6612116544e-06	8.311689000000051e-10	0.000368532	0.0002158719999999	1.35815835024e-07	4.6600720383999996e-08	-0.000576512	7.7115e-05	3.3236608614400004e-07	5.946723224999999e-09
67145.84070052134	-96.08349658992664	9232.038316946448	4508563923.379787	97661.10011307566	-365.7640368009743	9537690475.296186	133783.33061694447	69440.19678788219	-86.20854597572179	7431.9133992481375	4821940929.939804	72886.90731780566	68306.33811740293	1.149752	17.724957	0.077859965	0.0366168	0.0599662334	-0.0681615119	0.0100319051	0.0629970265	-0.0783917118	0.020016655	0.1381118026	0.0318876999	0.005089297	-0.0415183941	-0.0172604171	0.0377884536	0.011984859	-0.0489000403	-0.0254270397	-0.0621603258	0.0492929338	0.098565311	0.0067156049	0.0210933368	-0.0643366005	-7.7108e-05	-0.0510306803	0.0844294549	-0.0034438664	0.0882758635	-0.0260086015	0.0075156935	-5.44013e-05	-0.0562261035	-0.0369585594	0.1089842524	0.0232829917	-0.0146039536	0.0139506866	0.0053483623	-0.0837942718	-0.0758090561	-0.0013886131	-0.0418578319	0.0236861575	0.0456970737	-0.1056568187	0.0080599096	0.0054455966	0.0856335391	-0.1421692405	-0.1084903956	0.0271254485	0.1078650474	-0.0041061523	0.1039424048	0.0851970117	0.0602672537	0.0411337862	0.0074183197	0.0614401146	-0.0117648145	-0.0128424404	-0.0191098438	0.0278625369	0.046634831	-0.0236111947	0.0613484634	0.089596583	-0.116303631	0.0401594579	0.0332592337	0.0119603994	-0.0230727525	0.0108760681	0.0193571265	0.0080743052	-0.0048115413	-0.0669584835	0.0103352503	0.0383391499	-0.0058780366	-0.0918573574	-0.0129807139	0.0405881098	-0.0447845981	-0.084630485	0.0299725499	0.0627882581	-0.0362819934	0.0223307771	0.0568751267	0.0080624215	-0.0733880195	0.0205186355	-0.0017732652	-0.0463133369	-0.0235410496	-0.0746500927	-0.0413892063	0.0029843938	-0.0357223191	0.0394172485	-0.0258298753	0.0933939425	0.1100824171	-0.0291056602	0.0763312121	0.0276844181	0.0526693619	0.0562804641	0.0192280167	-0.1091708928	0.0891398599	-0.0177962	0.0209980747	0.0068681876	-0.0436751967	0.0549594544	-0.0597363993	-0.0117410758	0.1165916102	0.0195679582	-0.0173613738	-0.0393964835	-0.0670695194	-0.0991292415	0.1206706043	-0.0463518632	-0.0748823611	0.0938027345	-0.0051565126	-0.0303419678	-0.0419332862	0.0393932161	-0.0891991837	0.0479078069	0.0988700233	-0.0003292993	-0.0334073751	-0.0213785385	-0.0379100606	0.0592533076	-0.0618302175	-0.0143984214	0.0398705658	0.03309042	-0.0195278002	-0.0261521289	-0.0446804699	0.0683456688	0.0360162163	0.0552936134	-0.006228091	-0.0250133551	-0.0599472647	0.0561306874	-0.0756816885	0.029818745	0.0884120255	-0.0022181833	-0.0695605607	-0.1304037541	0.0422892543	0.0171634733	0.0604314064	0.0590176594	0.0050855625	-0.0345355751	0.0410901576	-0.137462785	-0.1473335475	-0.0569026168	-0.0063768056	0.0110216983	0.0340183915	-0.0716939352	0.0616820808	0.0814605803	0.0808942224	0.0799532077	0.0786418943	0.0769663555	0.0749343514	0.0725552932	0.0698401994	0.00908815	0.0046636199999999	2.1749351504399997e-05	8.259447042249999e-05	-0.0602503	0.0191309	0.00363009865009	0.0003659913348099	0.0543221	-0.0235829	0.00055615317241	0.00295089054841	0.00113275	-0.0001561299999999	1.2831225625e-06	2.43765769e-08	-1.06769e-05	-0.0003792089	1.1399619361e-10	1.4379938983921e-07	-0.0005022	7.43120000000001e-05	2.5220484e-07	5.522273344000015e-09
