onset	duration	trial_type	trial	intensity	latency	response_time	pressed_first	agency	alpha_mean	alpha_scale	alpha_mu	alpha_sigma	beta_mean	beta_scale	beta_mu	beta_sigma	run	exclude
4.260795775000133	0.030126541564641285	self	1	19	0.2113546450000285	0.2542269229888916	False	1	213.41690015449805	43.52861729817065	5.34286858949191	0.2018858140923428	0.0169999999999999	0.0049999999999999	-4.116025083823832	0.2880387088497328	2	False
15.785792121999748	0.030126541564641285	other	2	19	0.1846993789999942	0.2391009330749512	False	0	196.76347972240515	35.15105224973798	5.266294479370117	0.1772451251745224	0.0171124596605769	0.0051031229003368	-4.110546112060547	0.2918823957443237	2	True
23.54394391599999	0.030126541564641285	self	3	19	0.192817745999946	0.2265310287475586	False	1	206.872491237993	37.98620479680496	5.315522193908691	0.1821012049913406	0.0163117856324746	0.004767623223448	-4.156854629516602	0.2863118648529053	2	False
33.18344513200009	0.030126541564641285	other	4	19	0.1670076170003085	0.2292799949645996	False	0	195.9218343175062	33.34743774530442	5.263436317443848	0.1689938306808471	0.0164586206882726	0.0043020836042978	-4.139951229095459	0.2570810914039612	2	True
42.08101967599987	0.030126541564641285	other	5	19	0.279727696000009	0.3246340751647949	False	0	203.50535604980027	33.75436779611897	5.302122592926025	0.1647405922412872	0.0172149020632554	0.004568712355265	-4.096011638641357	0.2608898878097534	2	False
48.57436882299999	0.030126541564641285	self	6	19	0.2578579840001112	0.2814960479736328	False	1	211.4592536012248	36.43040304795386	5.339407920837402	0.1710228323936462	0.016178467877619	0.005068317926487	-4.170883655548096	0.3059725165367126	2	False
54.839370508999764	0.030126541564641285	self	7	19	0.2060333999997965	0.2358729839324951	False	1	207.07582533956608	32.489608554754085	5.320925712585449	0.1559443473815918	0.016226804593284	0.0046551707653657	-4.160635471343994	0.2812282741069793	2	False
62.033683740000015	0.030126541564641285	other	8	19	0.2158068620001358	0.2502899169921875	False	0	205.31790001052525	31.479963320707668	5.312941551208496	0.1524333208799362	0.0155212907230664	0.0042348596419733	-4.201443672180176	0.2679592072963714	2	False
73.9135269579997	0.030126541564641285	self	9	19	0.1618060289997629	0.2078340053558349	False	1	214.518298739217	33.719027881659535	5.356191635131836	0.1562268137931823	0.0157965218656395	0.0040863331718495	-4.180352687835693	0.2545081079006195	2	False
83.27606252799978	0.030126541564641285	other	10	19	0.2089812829999573	0.2502119541168213	False	0	199.22050446484585	28.670498513161107	5.284162521362305	0.1431764811277389	0.015439235481636	0.0039796425400068	-4.203006744384766	0.2536276578903198	2	False
91.02637085700007	0.030126541564641285	other	11	19	0.1758650830001897	0.2237420082092285	False	0	201.78090209980405	29.47133079221049	5.296628475189209	0.1452858597040176	0.0152589040327037	0.0043339560399231	-4.221383571624756	0.27853724360466	2	True
