Leap_Root_Xrotation	Leap_Root_Yrotation	Leap_Root_Zrotation	RightElbow_Xrotation	RightElbow_Yrotation	RightElbow_Zrotation	RightHand_Xrotation	RightHand_Yrotation	RightHand_Zrotation	RightHandIndex1_Xrotation	RightHandIndex1_Yrotation	RightHandIndex1_Zrotation	RightHandIndex2_Xrotation	RightHandIndex2_Yrotation	RightHandIndex2_Zrotation	RightHandIndex3_Xrotation	RightHandIndex3_Yrotation	RightHandIndex3_Zrotation	RightHandIndex4_Xrotation	RightHandIndex4_Yrotation	RightHandIndex4_Zrotation	RightHandMiddle1_Xrotation	RightHandMiddle1_Yrotation	RightHandMiddle1_Zrotation	RightHandMiddle2_Xrotation	RightHandMiddle2_Yrotation	RightHandMiddle2_Zrotation	RightHandMiddle3_Xrotation	RightHandMiddle3_Yrotation	RightHandMiddle3_Zrotation	RightHandMiddle4_Xrotation	RightHandMiddle4_Yrotation	RightHandMiddle4_Zrotation	RightHandPinky1_Xrotation	RightHandPinky1_Yrotation	RightHandPinky1_Zrotation	RightHandPinky2_Xrotation	RightHandPinky2_Yrotation	RightHandPinky2_Zrotation	RightHandPinky3_Xrotation	RightHandPinky3_Yrotation	RightHandPinky3_Zrotation	RightHandPinky4_Xrotation	RightHandPinky4_Yrotation	RightHandPinky4_Zrotation	RightHandRing1_Xrotation	RightHandRing1_Yrotation	RightHandRing1_Zrotation	RightHandRing2_Xrotation	RightHandRing2_Yrotation	RightHandRing2_Zrotation	RightHandRing3_Xrotation	RightHandRing3_Yrotation	RightHandRing3_Zrotation	RightHandRing4_Xrotation	RightHandRing4_Yrotation	RightHandRing4_Zrotation	RightHandThumb2_Xrotation	RightHandThumb2_Yrotation	RightHandThumb2_Zrotation	RightHandThumb3_Xrotation	RightHandThumb3_Yrotation	RightHandThumb3_Zrotation	RightHandThumb4_Xrotation	RightHandThumb4_Yrotation	RightHandThumb4_Zrotation	LATENCY
0.0	0.0	0.0	27.245162434421328	-6.431703035539379	-10.42060055121935	-35.08892684233816	-6.7934952234852695	-2.378740746387229	24.714616331307013	26.47164491684796	-1.551557911786532	9.40911696532876	4.232304805608369	1.743992879283145	-5.211526188226346	-0.0708755562112677	-1.269313512578515	-2.678424204745749	-2.78598538440029	-0.5613678620554516	23.94821952629698	11.21936684976611	-10.345198415682429	8.85478244573828	-1.787333457467596	1.1823949262480764	-8.6813166170622	-2.380422900083845	-0.9725946172866782	-4.676686444813769	-2.188765472949331	-0.4678283306474607	16.81436082914951	-26.22263792220712	-17.810395134899036	1.3178628361483984	-15.1714508927209	0.6656878104068207	-17.456737644729245	-0.2857483981186218	4.754431591167266	-13.42415099403819	6.802017969908282	4.035561453277153	21.2869773277662	-3.8500002071331343	-11.593713291194426	9.985038065434532	7.250239693798129	-1.1659932573342977	-6.966590031042856	-0.940412802026423	0.0911794638571467	-7.457305515286037	2.786827316611092	0.1387190766286728	4.233051087706249	-13.67494525554388	21.280931293743517	-4.67433722772865	-8.348756500601556	-1.8323990405290216	-9.144447806353808	-9.556104465535933	0.7489935689505904	1.756497499998659
0.0	0.0	0.0	30.3898659104819	-8.119343734212025	-5.742621600534676	-39.04966159496245	-6.3659774509101466	-2.662741281425672	24.71461596423889	26.47164842586699	-1.55155549412126	9.396466869560602	5.185221620632325	1.611703595224257	-3.103851942884286	0.9000149709119267	-0.783717620812629	-2.903430649710923	-2.3873142550791977	-0.6336765106586081	23.948219730047416	11.219365625267091	-10.345202136272713	7.450860901015735	1.6213628566876848	0.6046915381790139	-8.28457413141733	-2.754822728809984	-0.928911939116128	-4.306640323070673	-2.671092559567861	-0.4135601965830701	16.814362900053943	-26.222631271376983	-17.810398542889804	2.9119892574778032	-13.91662146851623	0.3261410486386253	-18.00210136213938	-1.0736427827870834	4.831136244875728	-13.41820718347878	5.500388871060127	3.96479285492582	21.28697819287189	-3.850010045149805	-11.593711651283488	11.681247832251149	9.1551214649987	-1.5987063014719207	-6.472291070686604	-0.9344855748200978	0.0882796599556093	-7.26508585580388	1.920806837634284	0.1224109950801659	5.761969100672458	-11.235418610054612	21.26990780751698	-4.1174798031740085	-7.178760271969437	-1.441661251333926	-7.8059250530947875	-8.692751759878385	0.3457073356283707	1.7634461999405175
0.0	0.0	0.0	33.0506056868016	-9.184963481265171	-3.616471680807305	-42.197227555756	-5.464144468259946	-1.9921882241384348	24.714616016919624	26.471642963411277	-1.5515537470982963	7.578008437490052	5.856814427295721	1.1599268322077996	-3.974754352797872	1.80864913753175	-1.0099853229865758	-3.1542500037844383	-2.148975147442218	-0.7065886597400307	23.948220008637445	11.219365799824754	-10.345199869522895	6.339036029992363	3.1715804471137314	0.3311960842804761	-8.281621254331771	-2.412520371511665	-0.9225164787068528	-4.145471401022746	-3.1592164023909604	-0.3839643789823187	16.814361474863592	-26.222637457746234	-17.810396965050987	2.963861930314922	-12.545238393736854	0.2020202368338036	-18.40054742719272	-1.4679333865561897	4.899937975877265	-14.175651961760492	4.742147788316829	4.161017155981391	21.28697790246068	-3.850010821030097	-11.593710812733384	12.145765944624406	9.75214901364976	-1.7396658260371998	-6.116581658285577	-0.6686133237315511	0.0862335603476259	-7.55021823263961	1.8904618541895533	0.1308227912338618	6.630118538922746	-10.824371894744036	20.826150279721947	-3.548118020885805	-6.814811061677967	-1.622471568509636	-7.464114501421306	-8.104097209778853	0.5065821292267401	1.7704995998647064
0.0	0.0	0.0	35.70875456933119	-9.9016596197801	-1.464089367492436	-45.331699441713845	-4.542627341398134	-1.0630948684982966	24.714617013796243	26.47164587878822	-1.5515545687469654	7.643769955385832	8.079111722392284	0.9006466364936854	-3.778226615925513	1.801864061643352	-0.9648882078164336	-2.9458284485250408	-2.3766778262627013	-0.6451609259894591	23.94821851898229	11.219363630147551	-10.34519822188406	5.123650919388023	4.578024740383614	0.0950185254433018	-8.442092103179572	-2.10976424955481	-0.9371507243246414	-4.477980264948933	-3.274021854004611	-0.4265944784283489	16.814363045148863	-26.222632486493197	-17.810397110301828	3.4016293797440853	-11.040584535664452	-0.0039061001570364	-19.61233459323197	-0.932546554714192	5.2763488265094285	-14.999053573670263	4.072604020602423	4.374218794018833	21.2869796274401	-3.850015199356522	-11.59370994398433	11.721115562242606	10.77603904000194	-1.8576426805374664	-6.764100430387411	0.5806259028240843	0.0989950252000405	-7.8313769343686355	1.8113344796648576	0.1382285805543923	7.726670196319653	-10.486587335453882	20.187534449307567	-2.742423961213229	-6.047610160981756	-1.714461492215075	-6.405324572112014	-6.621254138571148	0.731010626676497	1.7779192999005318
0.0	0.0	0.0	38.725236773218256	-10.744590054502291	0.5327388334542474	-48.64524344184846	-3.780520423714584	-0.2004753023705268	24.714614619689662	26.47164746161452	-1.5515533451611372	6.37630648972808	9.47808315586378	0.5169738752535324	-4.686968968097199	2.2203270021932235	-1.17971410508146	-3.231613876373058	-2.2654035393377376	-0.7234935125792299	23.948219445351807	11.219368074501904	-10.345199644252714	3.1984088186626853	5.218846719792453	-0.086888596738674	-9.248888109096706	-1.5223784162008822	-1.0222949751744208	-4.890168569862954	-3.103528567534126	-0.4839516802524961	16.81436186046593	-26.2226382862547	-17.810394903349138	4.393797158020392	-9.66948477471928	-0.3159507576761262	-19.52172397252617	-0.8651067474424785	5.2590386240529865	-15.676553952102635	2.971299033592557	4.503781120478756	21.286979368419534	-3.850014880055735	-11.593709508538067	10.925994446020542	11.767596612133984	-1.91878479848468	-7.806145422532039	0.8590700290175843	0.123169708323738	-8.439240661242932	1.419404320395827	0.1483689126190143	8.55524749491128	-10.232923495064924	19.703915385045445	-2.207260163598988	-5.742869958908371	-1.9145735216649244	-6.694864835375396	-6.764490485717952	0.8568544835208985	1.788788199890405
0.0	0.0	0.0	40.61706754275466	-11.259178817013762	0.9924508175357426	-50.88566273840508	-3.225336781306165	0.6374544787751422	24.71461573772313	26.47164669242688	-1.5515558200127018	5.512123466148888	12.41462301540287	0.0606416848086694	-5.0692553984266935	1.8146171899514945	-1.2602331065706924	-3.3860036605849766	-2.1161486204351667	-0.7680123768060854	23.948219541106784	11.219366131936846	-10.34520059183701	3.926714104156226	6.330715345149637	-0.1412592191588536	-9.274335813187886	-1.3985510742179996	-1.0220952640931964	-5.212208054371257	-2.864791326704647	-0.5288450481507476	16.81435928597506	-26.222629723085355	-17.810400050597217	2.497257734068852	-9.047928872629576	0.0043232943145282	-22.10589791625432	0.1042768100327742	6.078144575264294	-16.951779239916988	3.727849353396144	4.946833028933025	21.28697669883589	-3.8500075983430952	-11.593708793275008	9.421840191794042	12.157919855876791	-1.7928016159085292	-8.362958409112222	1.3919726268015973	0.1458009700595963	-8.483027522486426	1.9741056144233544	0.1611341279864205	8.756239617706495	-9.85333204532292	19.715204570945453	-1.6788597989148548	-4.748345067867834	-1.66698983472275	-7.217575074955271	-6.833594445838108	1.2171563735068625	1.8002058998681605
0.0	0.0	0.0	41.46540432358947	-11.676174407769212	-0.0881558576086252	-52.154209159974734	-2.733851117601107	1.6187613569047532	24.71461655196676	26.471646802392343	-1.551555726134253	6.948063489833191	13.154032293542944	0.1725439984487307	-4.955522996057706	0.4903994565789727	-1.2149761359706728	-4.025781459953561	-2.7697326543666887	-0.9205919674844276	23.94822065693853	11.219365162735464	-10.345200649823774	5.2016009415999065	4.951338589613447	0.0629055996552076	-9.187139290549874	-1.1463009596179516	-1.0053626574740746	-5.6410197742739365	-2.6200686626340866	-0.5862049869522836	16.814357405160703	-26.222633486059294	-17.810405662846527	3.991034288873293	-10.077582973393833	-0.2001530308478725	-20.70728872548284	-0.0774204588566886	5.668332459668857	-16.02271146140978	3.479032147130797	4.644934129514814	21.286978061395523	-3.850007002100324	-11.593713564586842	8.688899550441592	10.777022128743289	-1.5227574593693003	-9.17612526826998	1.4186786988451652	0.1678893522840644	-8.368331823775826	1.3902299454637623	0.1459021823499177	7.895071726804834	-9.92978747668605	20.296650445478654	-2.78222832597168	-5.324126021116326	-1.2092380434886845	-8.536755359462973	-8.145424531716575	1.3150121146327836	1.8097959000151604
0.0	0.0	0.0	41.28959314117579	-11.753617529740218	-2.1443509333635	-53.34747203043871	-2.5383188944813844	1.975899434373694	24.71461660692389	26.47164914172049	-1.55155309132369	5.444045363873082	13.555738170209834	-0.0714107799061849	-6.639856345638426	-0.4525648351021603	-1.6175598030244132	-4.407777340790524	-3.020424825304224	-1.0175478866819436	23.94822155404464	11.219365270929671	-10.345201715251465	4.882852953285274	3.590776108502752	0.174702664530351	-10.424996190475248	-1.3938388988933543	-1.1580975302424283	-5.874705591396923	-2.186242792990433	-0.6176284968982568	16.814362935513177	-26.222633631919564	-17.810395895861667	3.9999546635143854	-10.73605029209023	-0.1413661840897225	-20.477333121960665	-0.4647010512263456	5.561491109404506	-15.713267794170378	3.056660595121983	4.520897519619867	21.286978928083943	-3.8500196761943486	-11.593712016363646	8.728770413480824	10.495072395650368	-1.4902875819827908	-10.035707228116758	1.4503568854217648	0.1917687383111177	-8.536154365567183	1.2165915308679465	0.1465977451773389	7.0647217011230365	-10.335723142644923	20.721046257257164	-3.252055022626033	-6.219799674248154	-1.4461282824168555	-10.000885675509112	-9.495006745915587	1.468113849778415	1.8216044998262078
0.0	0.0	0.0	40.484896224903466	-11.566930057256856	-1.337878453683193	-52.93584988907146	-2.1903745724633343	2.882334343017528	24.71461618964084	26.47164194879525	-1.551553987669575	4.687130561406373	11.472725113167016	0.0395294652149795	-5.841506061152003	-1.755373515098502	-1.4109365943291206	-4.22410519117396	-3.4926038661999605	-0.958747345709032	23.94822016772946	11.219361589022988	-10.345199720289363	5.831361670844899	4.340486711462228	0.1676367950148035	-11.081152095626685	-0.3085223067876453	-1.190430151352741	-6.510063347337662	-1.815427899452829	-0.6961764820134558	16.814358585703637	-26.222645449418494	-17.81040304046308	5.541963911374366	-6.86564506399753	-0.8308776850736141	-21.71603228285048	1.1574530793043052	6.097420974403944	-16.94018417295566	3.1726154032146474	4.897997539244513	21.286978133379733	-3.850018143416359	-11.593710845505331	7.431008571898355	10.37372404797059	-1.3364062899603393	-14.324878814239463	1.6138553132390272	0.3186960248522206	-10.117209679581878	0.9064267676470312	0.1748114370961488	5.2846080107906666	-7.492819106750577	23.192136196571827	-4.60262682798983	-7.412175251834738	-1.2361247526926342	-11.380981028170943	-12.960576140107788	-0.1738042442574202	1.8339259999338537
0.0	0.0	0.0	39.99610953437119	-11.408776036036254	-2.668836013546445	-54.112964787473246	-2.067444454396091	3.137551915999933	24.714615319159087	26.471644671472937	-1.551554858573183	6.152774885068217	15.61958861769687	-0.216556106937986	-5.075529274437107	-0.9580162587768024	-1.2241821605339924	-3.837188620098266	-3.24414750361052	-0.8593061032647329	23.948219789476667	11.219361426179846	-10.345201084127496	6.054912873935558	4.040774613551827	0.2153337253180415	-10.92619627169857	0.3127248143990351	-1.1483790934351084	-6.489835542779437	-1.3201243988376865	-0.6926238482124142	16.81435900801924	-26.2226375062211	-17.810398514388822	5.8856284817997535	-8.063701540988351	-0.7789914615713471	-20.053247170647072	0.6181423408748269	5.562832951638329	-15.730067472616586	2.964531774325484	4.519280420915765	21.28697867386187	-3.8500101249905447	-11.593710164108312	9.54227245890426	12.112565538704564	-1.8012987565985494	-12.603504905627924	1.8490507027553984	0.2833510838916211	-7.64722703415946	1.0789100953119035	0.12272893844151	6.075661328339272	-7.586543261262254	22.572191891880323	-4.128408363683571	-7.164699087356016	-1.4238172059517653	-10.637406755629636	-10.923051699172262	0.8722071012491621	1.8446072000078857
