global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	cosine06	cosine07	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30
73403.81373344302	n/a	n/a	5388119870.613998	121602.40467210591	n/a	14787144822.038609	n/a	68884.09773702611	n/a	n/a	4745018921.044166	72764.18140150704	78641.13775347084	n/a	n/a	n/a	n/a	0.0121501849	-0.0321405441	0.023347731	-0.0469245557	0.0020775185	-0.0310885049	0.0487253361	0.0361651879	-0.0385599069	-0.0303055801	0.0572740442	0.0785040675	0.179770571	-0.1357149458	0.0025781688	-0.043570091	0.094930439	0.0068086397	-0.0084745159	0.0760252175	-0.0095687477	0.0883871996	-0.0092924331	0.0024942576	-0.1251866099	0.1641048466	0.0698595533	0.0861313013	-0.0222514934	0.1030597448	-0.0426975423	0.0641906398	-0.0008458411	0.0345246452	-0.0724704439	0.0272333829	-0.0171381198	0.0456972514	-0.0292939738	0.0845109926	-0.0148122139	0.0115421793	-0.0322638172	0.0658644207	0.0221515488	0.018212384	-0.1001139378	0.060764539	0.0696282228	-0.0336527812	-0.0369002473	-0.0821724439	0.0182301892	-0.0270338103	0.0485840368	-0.0228833261	0.0754150006	-0.011161157	0.0820226778	-0.0197188006	0.1319662536	-0.0255291132	0.0886418804	-0.1430619108	0.0060890357	-0.0329939701	0.0401648575	-0.043248851	0.004448636	-0.0164333761	0.0350454923	-0.0742218396	0.1508752655	-0.046408262	0.091674891	-0.0418832895	0.0241966383	-0.0223490634	-0.0159136056	-0.011788658	-0.064477837	0.1733432265	-0.0229830465	0.0847308619	0.0178614768	-0.0066513447	0.0439913172	-0.0438131418	0.0096991585	-0.0976741374	0.0659154244	-0.0477883792	0.0258886176	-0.0090262671	0.2369936651	0.0081546047	-0.0539389513	0.1117040996	-0.0048824145	0.0050546269	-0.0693888038	0.0655410191	-0.041755667	0.0172735669	-0.0456021444	0.029338794	-0.0534343584	0.0041169128	-0.0174846852	0.073828306	0.0385739122	-0.0262958376	0.0693407357	-0.0611630988	-0.0135986907	-0.013491019	-0.0122000519	0.0469826779	-0.035219224	-0.0269304879	-0.1207877409	0.1059467917	-0.0123352544	0.0015113311	-0.00755377	0.0510381949	-0.092806592	0.0183470054	-0.0629102492	0.0635220479	-0.1237824367	0.0325224279	-0.047322811	0.0732965194	-0.1234628005	0.0973786303	-0.0190649953	0.0194632612	-0.0609179209	0.0328771986	-0.0641685954	-0.0452456139	-0.0298884163	0.0704354382	-0.0168553697	0.0908056557	-0.0173173352	0.0989243844	-0.0954030233	0.0487560513	-0.0170185184	0.0748962244	-0.0303028136	0.1138346795	-0.0569632365	0.0348470072	-0.2270434956	0.1474498169	-0.112476667	0.1310708655	-0.0418439672	-0.1076266846	0.1487480841	-0.0513166089	-0.1094893229	0.0816485389	0.0816451812	0.0816395852	0.081631751	0.0816216788	0.0816093689	0.0815948217	0.0815780375	0.0213605	n/a	n/a	0.00045627096025	0.105846	n/a	n/a	0.0112033757159999	-0.220736	n/a	n/a	0.048724381696	-0.00239021	n/a	n/a	5.713103844099999e-06	-0.00107642	n/a	1.1586800164e-06	n/a	0.00025044	n/a	n/a	6.272019359999999e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73777.89518418624	374.0814507432224	139936.9317901539	5443177817.808772	122052.49638238916	450.0917102832464	14896811873.17312	202582.54766569776	69132.07392049974	247.9761834736273	61492.18757014608	4779243644.549439	72909.33041218107	77879.32050843451	1.397799	28.68989	0.3280345	0.187713	-0.0731504734	-0.0129853405	0.0279218567	-0.0037504461	0.0586864105	0.0266651625	0.0566904019	0.0037013044	0.1656811589	0.0095968994	0.0497047699	-0.0314312452	-0.0334059907	0.0260284814	0.0488281385	-0.0721733589	0.0739652524	0.0053479942	0.0945205056	0.0061655945	0.0142839259	-0.0215686931	0.1466415816	-0.0076340617	-0.1071034895	0.1164676595	0.0135611636	-0.0013222291	-0.1602296247	0.0528403983	0.0822104633	0.0024926823	0.0629247266	-0.042035569	-0.1288643178	0.0142126788	-0.0048117238	0.2302240284	0.0714774044	0.1012006425	0.0680666542	-0.0263164019	-0.1054012174	0.0269922954	-0.0013846081	-0.1375525316	-0.0472263708	-0.0239603303	0.0022265922	-0.0193138982	-0.0318513195	-0.1043176352	0.0550389343	0.0813659031	-0.0027271419	-0.0235609047	-0.0936067321	0.1080437071	0.0066619829	0.0372935485	0.0272509363	0.0334571606	0.0276018233	0.0465351494	-0.019447231	0.0217924943	0.0796969244	-0.0637409594	-0.0353230151	0.0040088516	-0.0495592757	0.0206000493	-0.0180954825	0.047418912	-0.0061089379	0.0349192925	0.0424119314	0.0967964818	0.0320934015	0.0124696127	0.0682893	0.140342436	-0.0181636497	-0.0448035187	-0.0666543866	-0.0564401669	-0.005543961	0.0137108872	-0.0675754233	0.0252884853	0.10207299	0.1051834151	0.1696424068	0.0773836344	0.0963839448	-0.1304371936	0.0153226416	0.0077323412	-0.0838399662	0.0806876179	0.0779770483	0.1250754861	0.0071813918	-0.0219923754	-0.1127468092	0.0419181994	-0.0645359634	0.0946289114	-0.0701870451	0.194839565	0.1527884153	-0.1266838854	-0.0187419631	-0.0218217683	0.0232446083	0.0679295453	-0.0248836956	-0.0783842562	-0.0972291298	0.0256768862	0.028819289	0.0691005977	0.0610537726	0.0533490966	0.0822085243	0.0947207902	-0.0343824227	0.0124544278	0.0288347537	-0.1092311964	-0.0340861506	-0.0419708731	0.0149111701	-0.0187207973	-0.094606152	-0.064628111	-0.0003918691	-0.004204048	0.0224336455	0.0002423613	-0.0337100115	0.0108725625	0.0063264103	0.1178822511	-0.0060637904	0.0166258596	0.1171142579	-0.1066861046	0.0413208987	0.0298330204	-0.0506858701	0.1191172611	-0.0627283294	-0.028654343	-0.0677305904	0.0119323366	-0.1451746936	0.0962296759	0.1813757651	-0.0429661705	-0.1224154047	0.0016078809	0.0414801783	-0.1357992287	-0.0289405938	0.0816395852	0.0816093689	0.0815590168	0.0814885411	0.0813979594	0.081287294	0.0811565722	0.0810058262	-0.0101943	-0.0315548	0.00099570540304	0.00010392375249	0.106022	0.000176	3.097600000000334e-08	0.011240664484	-0.0645476	0.1561884	0.02439481629456	0.00416639266576	-0.00326246	-0.00087225	7.608200625000004e-07	1.06436452516e-05	0.000233194	0.001309614	5.4379441636e-08	1.7150888289959998e-06	-0.000370002	-0.000620442	3.8494827536400003e-07	1.3690148000400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73800.24010382348	22.34491963723849	499.2954335946463	5446475439.381996	121552.8591825739	-499.6371998152608	14775097575.45864	249637.33143923487	69165.22337080793	33.14945030819217	1098.886055735302	4783828123.933755	73035.1458619592	79868.76483659683	1.415711	29.057537	0.2939626	0.140107	0.0010359047	0.0640197593	-0.0270639573	-0.0259377946	0.1234836387	0.059091151	-0.0507168963	0.0089487928	0.1410842615	-0.0280539198	-0.0363851825	-0.0911203052	0.0371100836	0.0606786361	0.0684739808	-0.0831993213	0.0390806022	0.0097419961	0.0316779129	0.0926008696	-0.0375030152	0.0033312852	-0.0391817542	0.0111861905	0.0379986608	-0.1148887669	-0.0711813583	0.0484639592	0.0122739224	0.029619934	0.03738915	-0.1102648142	0.0130082716	-0.0015547956	-0.0271222633	-0.056184144	-0.0289794334	0.0452520273	-0.0292823454	-0.1311229674	0.0177981132	-0.0071280822	0.0535119198	0.0720196574	0.0106969233	0.0547207024	-0.0082445086	0.0024390931	0.0940206732	-0.1087769289	-0.0386288866	-0.0201894971	-0.0180490738	0.0058570016	0.0481429006	-0.0359619321	0.0658257546	-0.0046833628	0.1214426906	-0.0086448267	-0.033789556	-0.0365348611	0.0432964539	0.0185667204	-0.0137640318	-0.0582608862	0.0167118599	-0.0792903313	0.0048278311	-0.0904041728	-0.0501684207	-0.0227405127	-0.0285439663	0.0313332966	0.0169935892	0.0238232882	-0.0050485465	-0.0036385359	0.0500943522	-0.0073903141	0.0876516663	0.026964789	-0.0678814829	-0.0486902747	-0.0613715183	0.0639760273	0.010321186	-0.0157232234	-0.108511761	-0.0487950827	-0.0040823198	-0.022081738	-0.0968255472	0.0202131224	-0.0919233758	-0.0120431431	-0.0593643557	-0.0398203132	-0.0071493798	0.0014345759	0.0800762053	0.0005414169	-0.0338976385	-0.0543002772	-0.0638856153	0.0320217655	0.0152257092	-0.1221607812	0.0280208305	-0.0626773406	0.0572938076	0.0077808435	0.105641641	-0.0736112682	0.0008503546	-0.056459425	0.0292609123	0.0639363277	-0.0863541646	-0.072758969	0.0198672376	-0.0504636337	0.0184667287	0.025935263	0.0715779972	0.0667360368	-0.0512105298	0.0957432662	-0.089746129	-0.074812986	-0.0260771523	0.076360506	-0.023022356	0.0269327951	0.0320162716	-0.0436187223	-0.0668208699	-0.1076629097	-0.0193783755	-0.0256415918	-0.0189589265	-0.0599860724	0.0512594642	-0.0444355721	-0.0863304389	0.0746622723	0.0937252719	-0.0583094307	-0.097394241	-0.0288273503	-0.105825595	-0.0039365339	0.0841548482	0.0372830713	-0.0290020307	-0.0045232713	0.0620005924	0.0445059445	0.0541872822	0.1726718592	0.0195001063	0.0589849377	-0.1414190978	0.0321445442	-0.0550366746	0.0816216788	0.0815377601	0.0813979594	0.0812023727	0.0809511339	0.0806444153	0.080282427	0.0798654172	0.0527727	0.062967	0.0039648430889999	0.00278495786529	0.135265	0.0292429999999999	0.0008551530489999	0.0182966202249999	-0.143593	-0.0790454	0.00624817526116	0.020618949649	-0.00196314	0.00129932	1.6882324624e-06	3.8539186596e-06	-0.000551628	-0.0007848219999999	3.04293450384e-07	6.159455716839999e-07	0.0	0.000370002	1.3690148000400004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73698.64476923549	-101.59533458799706	10321.61201004707	5431490240.82196	121167.925434883	-384.9337476908986	14681666154.193369	148173.99011136038	69137.96511300371	-27.258257804220197	743.0126185213311	4780058219.966918	72977.8334175039	80934.15146235569	1.388964	28.50856	0.20756695	0.101346	0.0201255632	-0.0420733233	0.0922621657	0.0512698133	0.0961887202	0.0139162739	0.0178343459	-0.0295130546	0.0302520296	-0.1592608927	-0.0637209332	0.0819963134	0.0108298323	0.0940685327	-0.0319279926	-0.0024304568	0.0462847664	0.0218135937	0.0292532939	0.0073035857	0.0132057603	0.0622921342	-0.0064596322	0.0121953051	0.0029464731	0.0100633973	0.0441301067	0.0603936504	0.0105976038	0.0079629733	0.1085910506	-0.1194945067	0.0330019553	0.0406897032	0.0196010463	0.0630179194	-0.0456041658	-0.0314776644	-0.020611429	-0.0833084429	-0.0117229413	-0.0326080438	-0.0003082124	-0.0055513799	0.0408710685	0.0602150499	0.0955752407	-0.0828739275	0.0238278047	-0.0352104987	0.072679272	-0.0860242494	0.0257962918	0.037249582	0.0238179931	0.0523775407	0.0021205388	-0.0383154599	0.030091323	0.0193577796	-0.1086873532	-0.0182296284	0.0468408903	0.0511241097	-0.0183625799	0.040677411	0.084737078	-0.0403548259	-0.0588678558	0.0244574331	0.0513497387	0.1167792582	0.0400011013	-0.1172064985	-0.0118849954	0.0146357752	0.0823607911	0.0699202433	-0.0319919759	0.0310706938	0.0895916424	-0.0306425206	0.0396531499	0.0052849456	0.0306970793	0.0008206799	0.0419363117	-0.0380479485	-0.0575135409	-0.0176451491	-0.002730741	0.0005740564	0.008726592	0.0293129059	-0.0415566533	-0.055868093	-0.1236865705	0.0755382344	-0.0703738284	-0.0374005046	0.0502850874	-0.1015402073	0.0261809373	0.0187800465	0.0276512557	0.1028506091	0.0055771556	-0.0483965869	-0.000248592	-0.1521602705	-0.0024942665	0.0840657757	0.0498406811	-0.0139263643	-0.0177600258	0.068655336	-0.0430533304	0.0497316925	-0.0561501291	0.0017752403	0.0517965825	0.0512742478	0.0613436716	-0.0232944605	0.0302023532	0.0227051807	0.0359932508	-0.046924228	-0.0685184193	-0.0344504024	-0.0084844429	-0.0103088405	0.0769976463	-0.0152530061	0.027633329	-0.0238504582	0.1151568087	-0.0493593299	0.0861680236	0.0139630355	-0.1199157529	0.0229693721	-0.1037205377	-0.0006815664	-0.0441800583	0.0576100113	-0.0737927145	-0.0582345766	-0.0028635588	0.0378753434	-0.0398064545	-7.67742e-05	0.0344984502	-0.038373449	-0.0313928542	-0.0823651292	-0.1541219328	-0.0870105526	0.0376978616	-0.0584074333	-0.0954430408	-0.0925899378	0.1200963483	0.0339387168	-0.0710162759	0.0815948217	0.0814303861	0.0811565722	0.0807737477	0.080282427	0.0796832699	0.0789770813	0.0781648097	0.0243577	-0.028415	0.0008074122249999	0.00059329754929	0.0594854	-0.0757796	0.00574254777616	0.00353851281316	-0.10583	0.037763	0.001426044169	0.0111999889	-0.00214388	-0.0001807399999999	3.2666947599999994e-08	4.5962214544e-06	-5.8268e-05	0.00049336	3.395159824e-09	2.434040896e-07	-0.000638087	-0.000638087	4.07155019569e-07	4.07155019569e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73569.01645087419	-129.62831836129772	16803.500921177954	5412400181.548997	121608.17889855296	440.25346366995655	14788549175.02246	193823.11227339372	69043.56060486811	-94.40450813560165	8912.211156324876	4767013260.998096	72897.18305957543	80254.80815740695	1.417759	29.099586	0.1436333	0.0708286	0.0406663551	0.0414643845	0.0487946923	-0.0817272958	0.0578368444	0.0245845494	-0.0594088791	-0.0408366205	0.0383711023	0.0090175758	-0.0098864501	-0.1013332018	-0.0126243572	0.0061562279	0.0031961818	-0.0513308239	0.0233064318	0.0057096111	-0.0503048052	0.0544935508	0.0573402283	0.0998183096	-0.0352725056	-0.0368772123	0.0526601958	-0.0076619907	0.0137444855	-0.0759527793	0.0515445088	-0.0564136925	-0.0652943042	-0.006807218	0.0020373441	0.0469132314	0.0221183614	-0.0092580449	-0.1178863972	0.0694065376	0.1381345917	-0.0793679418	0.0055155091	0.0693645313	-0.1200282805	0.0780075772	-0.0340144901	-0.0044266663	0.0429011555	0.0946010886	0.0259968458	-0.0555719418	-0.0706184489	-0.0307659027	-0.0347336212	0.1019719003	0.0234300836	-0.0077784698	0.0501521957	0.0696622105	-0.0111804418	-0.0379490557	-0.000175387	-0.0183512811	0.0426704628	-0.0210740371	0.0690369324	0.0026348649	-0.0116843526	0.0012119821	-0.0188958257	-0.0414753928	0.0039383564	-0.0916083731	-0.030952511	-0.0296259941	0.031804011	-0.0541120585	0.0097741624	0.0519235949	0.0527302371	0.0226061249	0.0304591358	0.0184621831	-0.0716236709	0.0563396671	-0.0595271084	0.0548243254	0.039604014	0.0360800191	0.0447153402	-0.0107606394	-0.0212455557	-0.0534634442	0.0043731223	-0.0377220295	-0.0342359922	0.0292221054	0.0492192068	-0.0911722718	-0.0242110248	-0.1422384087	-0.0157366944	-0.0971810484	0.0133047316	0.0441747011	-0.0669976941	0.0321430212	-0.0055110918	0.0294696312	-0.0947570432	0.0438441601	0.125594144	0.0209449902	0.1911332192	-0.0399622564	0.014302013	-0.0350066694	-0.0478032087	-0.0722151244	-0.0137122097	-0.026151141	0.0109469524	-0.0751118261	-0.0226337648	-0.0249146676	-0.0099424401	0.0943843379	0.0740734115	-0.0217582454	0.0232490904	0.0075801838	-0.0263653963	0.0572185534	0.0065338074	-0.0524202888	0.0050729312	0.0284341278	-0.0722500186	-0.0071267972	0.016189217	-0.0760972328	-0.0104667842	-0.0184035085	0.0181414213	0.0703480823	0.0285598538	0.0181516587	0.0125070147	-0.0507159924	-0.1120137846	-0.0288624845	0.0428917441	-0.032633547	0.0800887531	0.0173333962	-0.0830789304	-0.0010339507	-0.0211836455	-0.0401725269	0.044575391	0.0943554553	-0.0314942003	-0.0194993585	-0.0804795663	-0.0889486745	0.039062608	0.0815590168	0.081287294	0.0808350932	0.0802034182	0.0793936715	0.0784076511	0.0772475461	0.0759159322	0.03455	0.0101922999999999	0.0001038829792899	0.0011937024999999	0.0903257	0.0308402999999999	0.0009511241040899	0.0081587320804899	-0.127428	-0.021598	0.000466473604	0.016237895184	-0.00119002	0.00095386	9.098488996e-07	1.4161476003999998e-06	-0.000551628	-0.00049336	3.04293450384e-07	2.434040896e-07	-0.000465253	0.0001728339999999	2.9871591555999993e-08	2.16460354009e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73520.87898650784	-48.13746436634392	2317.2154756210307	5405319646.94873	121142.00344442732	-466.17545412563777	14675384998.52964	217319.5540292446	69054.37581604587	10.81521117775992	116.96879281954313	4768506819.3437	73013.66598174667	79044.93560969844	1.435633	29.466438	0.09086397	0.045761	-0.0309603019	-0.1302084677	-0.0362344433	-0.0070073969	0.0693110867	0.0600663572	-0.0431368097	0.0409571849	0.0327264957	-0.086971337	-0.0135178839	-0.0096458268	-0.0693392275	0.0352820994	0.0320959427	0.0296194496	-0.0300026068	0.0073087403	-0.0053972203	0.0193624965	-0.0668775765	-0.0172020529	0.0092219016	-0.0467415266	-0.0183653028	0.1252710898	0.0869320912	-0.0338431488	0.0728325291	0.0007975245	0.0245488954	0.0188272741	0.0131214277	-0.0733210476	0.0240265038	0.0237773131	-0.032091979	-0.0283509264	0.0078804955	0.0342410027	-0.0016992635	0.0369260643	0.0694804327	-0.0791414675	-0.0798516356	0.0466345574	-0.023091567	0.0880055179	0.1271848208	0.0707528453	0.1304868731	0.086919029	0.1100364918	0.0386275133	0.0236722271	0.0360212415	0.0412771278	0.0782953115	-0.0304148045	-0.0298516907	-0.122185247	0.0909539649	-0.0284230847	0.032364629	0.0220303639	-0.0292885468	-0.0686639601	0.1073611702	0.0031268696	0.0255593822	0.0485595614	-0.0325070744	-0.1521892093	0.0950611507	0.0993069019	-0.0204556495	0.0754105961	0.0778966576	0.0712851672	-0.0478027847	0.0278993461	-0.03268007	0.0544885546	-0.0436651049	0.0270335148	0.0250151389	0.0658898541	-0.111756637	0.1053471512	0.0222942193	-0.0210652955	-0.0392301085	0.018836512	-0.0517559167	0.0687036298	0.0452926356	0.0086523004	-0.0195822307	-0.0413497163	-0.101386735	0.034703827	-0.0186005808	0.0720575264	-0.0024710676	-0.0123746371	0.0463935322	0.0329241068	-0.0548692098	0.059037323	0.026760796	0.0241937935	0.0503613983	-0.1211096946	0.1392513875	0.0202022911	-0.162411429	0.0463745787	0.0253289878	-0.0359517107	0.0193295896	0.0362302467	-0.0092531869	0.005604154	0.129362012	0.0247012279	0.1567199746	0.0851418439	-0.0785070605	-0.0129655402	0.0209708821	0.1001566355	-0.0629118729	-0.0148088515	-0.0057043453	0.0445699762	-0.1035222547	-0.0299522705	-0.0391387944	-0.0626657629	0.1338328909	0.0199633958	-0.0383638454	0.0339349974	0.0088572687	0.0064311383	0.0827714949	-0.0871479296	0.0099312147	-0.0025793126	-0.0252350697	-0.1399516246	-0.0525874035	0.0813820809	-0.0102814967	-0.0396151101	0.0842008971	0.0262949305	0.0428392605	-0.0340159521	0.0887889387	-0.054160989	0.1030077707	-0.1133748922	0.076397967	0.1032866523	0.081514268	0.0811085467	0.0804338397	0.0794923845	0.0782873035	0.0768225931	0.0751031108	0.073134559	0.0521705	0.0176205	0.00031048202025	0.00272176107025	0.0654016	-0.0249240999999999	0.0006212107608099	0.00427736928256	-0.123368	0.00406	1.6483600000000067e-05	0.015219663424	-0.00121441	-2.439e-05	5.948721000000001e-10	1.4747916481e-06	-0.000903985	-0.000352357	8.171888802250001e-07	1.241554554490001e-07	4.31874e-05	0.0005084404	2.5851164035216e-07	1.86515151876e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
